AG-X,AG-Y,AG-Z,Acc-X,Acc-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos,activity
2.9669683,3.9285843,3.1288223,-0.083343625,-6.7950487,0.19551992,1.8848567,9.246486,2.6683748,2.030089,-0.34852692,-2.7453592,-0.09539216,-0.5925397,-0.7987918,0.041576628,downstairs
5.1564355,11.100647,3.81872,4.4362426,1.9741697,2.069995,0.8124426,9.6832905,1.3206859,0.65802926,-0.902464,0.43445244,0.056705568,0.6454043,0.76172996,0.002299109,downstairs
-2.8923724,16.615038,0.07219176,-5.6334352,5.6865225,6.942959,1.0080454,9.668117,1.2968327,0.47480395,1.1641473,0.023260696,0.069302104,0.65845704,0.7493908,0.006710446,downstairs
-2.360576,14.804056,-11.469224,-1.4571037,4.3460217,-8.273094,0.7189283,9.727218,1.0172304,0.55256814,0.4738565,-0.21109729,0.05149582,0.6674458,0.7428718,0.002396679,downstairs
0.90685666,10.774861,-6.3141537,-1.7302066,1.7127275,-7.697897,0.96111417,9.663382,1.365911,-2.3236432,2.849394,0.42060402,0.08307552,0.6657444,0.74128544,0.019459281,downstairs
-0.75560546,12.705618,2.4676702,-2.5738397,3.9222193,-4.927965,0.760788,9.68393,1.3465041,2.0045226,-0.8928766,-0.1141583,-0.04048171,-0.6488051,-0.7597479,0.014012514,downstairs
-1.0622267,7.1337347,0.6471066,-1.2063247,-1.3733025,-1.0160195,0.63638085,9.761661,0.689477,0.5941134,-0.48168486,-0.40390995,0.045311265,0.68124986,0.7306443,0.002117621,downstairs
0.14030354,6.233035,0.5896151,-0.17819732,-3.588334,-0.25179237,0.34751195,9.790934,0.43269822,0.33738497,-0.09392895,-0.4784784,0.04435394,0.6875436,0.72465515,0.013837533,downstairs
0.8206194,7.354119,0.46025926,0.76794165,-2.1381035,0.31392398,0.18192339,9.800915,0.28171492,0.57387346,-0.19725952,-0.42734575,0.038149964,0.69662,0.71591294,0.027089,downstairs
2.8471944,6.027024,1.0064284,2.7193828,-3.7655592,1.0111012,0.09079553,9.806148,0.03990518,-0.022674136,-0.5519923,-0.09817935,0.042679768,0.70328295,0.70868784,0.03651166,downstairs
1.879421,7.1433167,1.2411853,2.3970454,-2.676013,1.0597384,0.14795983,9.802977,0.22391205,-0.66715854,-0.51790386,0.44936612,0.05611548,0.70058084,0.70949095,0.05157657,downstairs
1.1080769,12.125912,3.26776,-0.25872332,3.2820883,2.7888715,0.30540076,9.793282,0.41077656,-1.5768937,-0.81617767,1.305838,0.06876889,0.6907615,0.71790135,0.052316844,downstairs
1.0074668,17.875061,4.637974,-0.44572747,8.364257,2.9606066,1.7549254,9.340815,2.416569,-2.4866285,1.2653474,2.4488657,0.11398543,0.60797775,0.7857037,0.006324849,downstairs
3.7335215,11.670771,-0.014045469,-0.11955118,1.6243896,-2.0026371,2.7200146,8.833687,3.2768726,-1.4714326,0.5111407,2.1282215,-0.11855742,-0.57885945,-0.80625373,0.028648589,downstairs
-0.6262496,7.785305,3.3492064,-4.0803704,-1.4455194,0.235497,3.1199405,8.694638,3.2923596,-0.11322153,-0.49020696,0.89784205,-0.15249711,-0.55575854,-0.81497186,0.06081082,downstairs
-0.2908826,6.06056,2.280823,-4.168321,-2.7243986,-0.73627114,3.1754935,8.690588,3.2496638,0.6835956,0.44615966,-0.2686215,-0.15336461,-0.5569299,-0.81355584,0.06659802,downstairs
0.40859714,4.80533,1.2507672,-2.2363827,-4.481153,-1.5366347,2.4596417,9.053548,2.8554893,0.98186934,0.71247554,-1.5970051,-0.13289268,-0.5726085,-0.8061547,0.06762894,downstairs
3.8245497,7.248718,3.0713308,-0.25909126,-6.776893,-0.8310921,1.9455125,9.2767725,2.5153244,1.8532549,0.16812588,-2.9679992,-0.07046896,-0.62856686,-0.77454954,0.00329477,downstairs
3.2448437,6.5109105,1.1741118,3.5761492,-1.12992,1.9949516,0.48521975,9.6794405,1.4977888,1.0926567,1.7702823,-0.40817103,0.03430156,0.6515381,0.7578291,0.004072054,downstairs
-6.293952,7.9625707,10.97641,-0.605547,-5.176647,-4.03492,0.42526308,9.716736,1.2548249,0.17333435,-0.22176057,0.28211975,-0.029030165,-0.6576076,-0.75279796,0.002186209,downstairs
-4.7704277,14.598045,-9.409112,-4.7322087,5.3185387,-10.245913,0.306221,9.701164,1.4014409,-0.09724259,2.4541814,-0.26009938,-0.009437051,-0.65428054,-0.7560335,0.015533898,downstairs
10.263597,18.291874,10.099666,10.642019,12.863199,9.509264,0.70393914,9.60473,1.8504187,-1.2125735,-1.2049987,0.9585621,0.001764245,-0.65887684,-0.7515169,0.03317473,downstairs
-1.3161473,12.26964,-1.1542933,-0.8007924,4.7978973,-6.1567307,0.5833832,9.645288,1.672859,1.0862651,-0.21643426,-0.48060894,-7.65E-04,-0.6373988,-0.7688894,0.050311994,downstairs
0.13072163,8.877643,1.0687108,-0.16249524,-0.71694374,0.17421561,0.36439836,9.755419,0.93241405,0.69531345,-0.27502373,-0.5913964,-0.001593401,-0.6702608,-0.7415594,0.028941588,downstairs
0.1786312,7.224763,1.3082587,-0.08689192,-2.6180038,0.40614468,0.22381113,9.772435,0.7872882,0.5323281,-0.13121317,-0.6361374,5.09E-04,-0.6765527,-0.73609185,0.021094674,downstairs
1.8554662,7.41161,1.1932757,1.6811438,-2.4411783,0.40373838,-0.0150642,9.78819,0.6012471,0.41621447,0.008336352,-0.5605037,0.011955038,-0.68555397,-0.72785324,0.010122335,downstairs
3.1777704,7.770932,2.046066,1.827153,-3.5264263,0.8849006,-0.30726826,9.792925,0.41783673,-0.20057315,-1.0324261,0.092502825,-0.017607532,0.69072086,0.7229054,0.00154909,downstairs
2.9430134,8.044016,2.7120092,3.1240535,-1.6120605,2.2368457,-0.24407859,9.7911215,0.49473774,-0.8823418,-0.75971866,0.5100861,-0.005562381,0.6899941,0.72366476,0.013654769,downstairs
1.5248902,12.111539,5.6297016,1.4570748,1.526309,3.8772128,0.27206573,9.705607,1.3775197,-3.2589447,0.19475746,1.9865413,0.024168229,0.6551198,0.7551088,0.006682979,downstairs
0.6960545,14.851966,-1.9160554,-0.71269816,5.400318,-4.1860027,1.2481855,9.247177,3.0169742,-2.3215127,1.4592253,2.7290301,-0.04431261,-0.5910717,-0.80435044,0.041121297,downstairs
4.9073057,14.324961,2.156258,1.7382739,7.148431,-0.52091646,2.3392656,8.811693,3.6127949,-0.4051037,0.05201216,2.005716,-0.07121179,-0.5574295,-0.8199224,0.10921778,downstairs
-0.20943633,4.6089005,2.4149697,-3.3119948,-1.717103,-0.4759562,3.1021225,8.66368,3.3893745,0.753903,-0.10032053,0.93299574,-0.10287959,-0.5612797,-0.8109091,0.129643,downstairs
0.5187891,4.5178723,1.5190609,-3.7527285,-2.973782,-0.6744168,3.229877,8.763664,2.989395,1.6135706,0.62405866,-0.47208682,-0.102942914,-0.5784732,-0.7961868,0.14442317,downstairs
1.5727997,3.300969,-0.14340131,-1.3115661,-5.6232376,-1.8588581,1.6179205,9.544694,1.5657356,2.54035,-0.40924695,-3.6625512,-0.058643304,-0.61470705,-0.7743351,0.13820766,downstairs
1.0601673,10.099337,4.293025,4.7328725,-0.72272396,0.65538216,0.5338411,9.737598,1.0317792,1.4250189,1.1684084,-3.4953048,0.002058667,-0.6643588,-0.7444396,0.06657925,downstairs
2.9861321,5.236516,-4.9008217,3.191892,-3.2035942,-3.9619014,-0.024289377,9.77061,0.8396212,-0.124939434,0.95109457,0.4909114,0.06464328,-0.67288667,-0.7337899,0.067802384,downstairs
-6.7059746,15.287943,-5.274516,-6.2308564,-0.16980171,1.3000584,0.32081595,9.733515,1.1515858,-0.6138954,2.4669645,0.9606926,0.065100655,-0.66174763,-0.7407539,0.09558069,downstairs
3.3741996,0.41202188,3.392325,3.3475614,-9.095953,2.481944,0.5630817,9.658694,1.6009248,-2.831774,2.2922614,0.72420406,0.065356866,-0.64772147,-0.7498085,0.11820557,downstairs
-3.5008237,9.888535,0.65189755,-4.4561553,0.35141087,-5.2381825,0.5486106,9.6600685,1.5976536,0.6505724,0.5558818,-0.6542469,0.08827977,-0.6216496,-0.762907,0.1540498,downstairs
1.8937938,9.510049,2.0173204,2.1824381,0.6765652,-0.31100166,0.43494558,9.683178,1.4890555,0.5344587,0.38011333,-0.49445736,0.09421208,-0.64356506,-0.74557686,0.14513184,downstairs
1.1272408,9.395066,0.7668805,2.9259543,-1.6018581,-0.19021499,-0.056888904,9.739437,1.1447711,0.6388545,0.22245431,-1.248664,0.118864976,-0.6516802,-0.7362937,0.1380424,downstairs
2.5453641,7.023543,0.22071144,3.5246036,-2.430801,-0.092687964,-0.81119084,9.744723,0.74345064,0.53339344,0.6687997,-1.2667735,0.1579699,-0.6602953,-0.7252279,0.11445559,downstairs
1.318879,7.349328,0.268621,2.955406,-2.0973258,0.12674889,-1.3954533,9.69592,0.46068895,0.06787327,0.59742707,-0.933346,0.1929389,-0.6631414,-0.7164702,0.0984298,downstairs
0.5044162,9.91249,2.06523,0.8583777,2.2717447,2.2238016,-1.5860504,9.662398,0.5411971,-1.8517317,0.44083336,1.0480442,0.2019055,-0.6581043,-0.71864736,0.09838111,downstairs
-1.6994239,15.465209,-0.65124273,0.40921962,4.2136774,2.2151456,-1.3637171,9.638924,1.1839784,-1.962519,1.0565557,1.7308781,0.19873194,-0.6296333,-0.7401879,0.12723763,downstairs
-0.34358314,15.757457,-0.15777418,-0.9915695,6.553961,-2.500818,-0.23729903,9.579141,2.086655,-0.99206394,1.0416421,2.4328868,0.18617778,-0.6028456,-0.7505099,0.19659576,downstairs
-0.4921028,10.401167,2.1897948,-0.12366849,3.2031832,-0.2613933,0.68521965,9.502279,2.3254128,-0.29431632,-0.027882608,1.7596402,0.14945324,-0.5981564,-0.74312246,0.2600801,downstairs
-0.4250294,9.006999,2.8844836,-2.2911546,0.3392582,0.24401236,1.4491973,9.415589,2.327423,0.31927547,1.3910484,1.6435266,0.14139137,-0.6004253,-0.7331826,0.28625375,downstairs
0.62419015,4.6232734,-1.6573437,-0.65502787,-3.3708978,-3.2419577,1.7347492,9.362261,2.3471503,0.30862284,2.0184886,0.44936612,0.15635689,-0.5965799,-0.71246934,0.33471236,downstairs
-3.3475132,5.0209227,1.0303832,-4.3122773,-4.219923,-1.7711873,1.1538745,9.531391,1.9978904,0.81355774,1.2791958,-0.6137669,0.20447233,-0.59093744,-0.6923494,0.36005053,downstairs
-0.8466337,4.2639513,1.7106991,-2.33042,-5.0509095,-0.33942044,0.8297437,9.603634,1.8033662,1.4101052,1.2238021,-1.8281673,0.24020988,-0.58998567,-0.6836183,0.3562052,downstairs
2.118969,10.640715,3.0521672,2.3370488,-0.23013115,0.48911262,-0.25536224,9.7322855,1.1780525,0.5078271,0.924463,-2.1999443,0.3005762,-0.5896046,-0.67337894,0.3295165,downstairs
7.015327,16.897705,8.312638,3.520849,-7.695979,-1.753493,-0.095976375,9.690361,1.5026938,-1.3659714,0.87013453,3.031565,0.31070417,-0.5773542,-0.67659676,0.33517435,downstairs
2.42559,-3.7177832,-4.3786077,1.1408256,-12.322639,-4.213013,1.4841279,9.4692135,2.074068,-0.87914604,-1.9080727,1.6350044,0.25895312,-0.5753809,-0.66445994,0.40046608,downstairs
0.36547852,55.690086,-20.399569,0.28084433,56.127327,-18.936495,1.4433913,9.502833,1.9450382,-0.2250742,-0.78635025,0.05947965,0.26677904,-0.57331806,-0.6457763,0.4279116,downstairs
0.5619077,8.0200615,-6.654312,-1.1728603,-0.7262821,-8.324687,1.5029954,9.414904,2.2958603,-0.86103654,2.5117056,-1.5469377,0.25066924,-0.5657814,-0.65905493,0.42743757,downstairs
-1.0095261,13.11764,1.0782927,0.5003663,3.35682,-0.46243286,0.4381716,9.633649,1.780784,1.0862651,-0.030013135,-0.7447943,0.3052736,-0.55726945,-0.6570696,0.40560848,downstairs
-2.7821803,8.599768,-0.04279121,-2.9772136,-0.095347404,-1.4388741,0.050705224,9.710976,1.3655661,0.6825303,0.28104383,-0.70644486,0.33093616,-0.5642242,-0.64764714,0.39074996,downstairs
-0.9280799,5.413781,0.76208955,-0.8201144,-4.799118,-0.053002298,-0.36907414,9.759135,0.8907604,1.2439241,-0.67769337,-0.9184323,0.35367015,-0.5719111,-0.64242643,0.36759138,downstairs
-0.3340012,5.888086,-1.5040331,0.47086602,-3.960041,-1.5531546,-0.8191883,9.768457,0.27667442,0.8785388,-0.36770165,-1.1474639,0.371173,-0.5917623,-0.6372093,0.32559538,downstairs
-1.7377516,7.948198,-1.3267677,0.50243187,-1.5871944,-1.0682842,-1.613285,9.670737,-0.21108739,0.66015977,-0.5296217,-1.264643,0.39284173,-0.59594494,-0.63877964,0.28720295,downstairs
-1.8623165,8.182954,-0.6704066,0.08150363,-1.395504,-0.2856848,-1.895399,9.614769,-0.366145,0.7965135,-1.141083,-1.1943356,0.3998892,-0.6000432,-0.64122784,0.2624189,downstairs
4.42821,11.785753,0.33090344,6.6781836,1.1342592,0.5314675,-2.5368392,9.450416,-0.65150774,0.5110229,-0.6254955,-0.937607,0.40359166,-0.60743606,-0.64691466,0.22279277,downstairs
1.4290711,14.957367,0.43151355,5.764662,3.199706,2.2377756,-2.7051682,9.400882,-0.6898417,-0.1377226,-0.7320218,-0.19405307,0.39969224,-0.61314034,-0.6514048,0.19994192,downstairs
1.0889131,11.838454,2.285614,3.9572988,2.1314669,2.6028564,-2.6783216,9.426751,-0.36516762,-1.2029862,0.006205825,0.5835893,0.38480833,-0.6087207,-0.6654562,0.19634075,downstairs
1.6686189,11.359359,-0.44523162,3.5437026,1.6982555,-0.8148488,-2.0313206,9.583881,0.4397195,-0.59685117,-0.090733156,2.8579268,0.34334546,-0.5911043,-0.6842404,0.2540171,downstairs
-3.1606658,12.715199,0.603988,-3.949418,2.3154612,0.26057273,-0.895762,9.736299,0.7566341,0.29157862,-0.17595424,1.4560401,0.3018271,-0.61076224,-0.6697601,0.29545105,downstairs
-1.6994239,10.171201,2.1850038,-1.8402987,0.19570827,1.1948125,0.13552293,9.786474,0.613956,-0.08658994,0.40248385,1.07148,0.28621003,-0.62196434,-0.6605041,0.30818585,downstairs
0.983512,10.501778,0.19675663,0.10347605,0.7101841,-0.64367354,0.73930526,9.748818,0.7644242,-0.39871213,0.24269433,1.8192949,0.27121177,-0.6238945,-0.6527021,0.3334364,downstairs
0.70563644,10.046637,-0.023627382,-0.8281547,0.48820114,-0.7738931,1.4945725,9.647628,0.9273105,-0.29112053,1.963095,1.7713581,0.24989504,-0.6254996,-0.6387213,0.37193802,downstairs
1.1943141,8.082344,-0.47876832,-0.988256,-1.4568653,-1.7371532,2.1602428,9.485121,1.2394483,-3.04E-04,2.356177,1.2813369,0.26004666,-0.60914725,-0.6099547,0.43505242,downstairs
0.30798703,7.847587,-1.173457,-2.017682,-1.5616565,-2.4257145,2.4140306,9.413752,1.3130567,0.85616827,2.6331456,0.41421244,0.293331,-0.58680534,-0.57004553,0.49463573,downstairs
0.26965937,7.306209,-0.73748,-1.535894,-1.7217312,-0.95198375,2.186622,9.485547,1.1888912,0.7262061,2.489335,-0.62335426,0.32891634,-0.57210195,-0.5400394,0.5223704,downstairs
3.7239394,10.851517,2.510789,2.548744,0.45165062,1.2301648,1.525297,9.587337,1.3881038,-0.48073742,2.4062445,-0.49232683,0.4067337,-0.51825,-0.5047928,0.55782515,downstairs
5.970898,8.393756,-0.02841834,4.567463,-1.0953178,-1.8577483,1.3888906,9.562736,1.6719574,-0.07806783,2.3455245,0.29596817,0.41927677,-0.49996823,-0.5000628,0.56936455,downstairs
1.8698391,7.4882655,-2.8790379,1.6819333,-2.3126535,-5.212084,1.5079437,9.539747,1.699915,0.36508182,1.8192844,0.6517662,0.44879535,-0.45930046,-0.4600749,0.6131533,downstairs
-3.7978632,14.4782715,3.162359,-4.101541,2.2411213,-0.035750747,1.5730225,9.551282,1.5713056,-0.559567,2.6161013,-0.17487831,0.47341907,-0.43929857,-0.4342979,0.6279144,downstairs
-1.5988139,5.313171,-1.4561236,0.22953153,-3.7514129,-7.6456633,0.9883913,9.581117,1.8427372,0.093439594,1.1609515,-1.3306893,0.4889223,-0.40923238,-0.4216211,0.6447631,downstairs
-0.104035266,13.146385,-3.0083938,-2.7730298,4.117238,-3.4320202,0.5015931,9.625858,1.8060046,0.6058313,2.768434,-2.0678515,0.51437396,-0.3786012,-0.42326018,0.6425974,downstairs
-2.9306998,8.11109,-1.5663155,-1.2089049,-1.1113758,-3.5335257,-0.65808165,9.740496,0.92740214,1.3717557,0.6283197,-0.004436157,0.5921483,-0.31496668,-0.39132878,0.63009375,downstairs
-3.8793094,6.3815546,-0.6656156,-3.2006502,-3.3612885,-0.9048924,-0.69444746,9.765672,0.56550246,1.3674947,0.4781176,-0.58607006,0.6210433,-0.31742468,-0.37533566,0.6104669,downstairs
-0.44898418,8.590185,-0.33983055,0.43572605,-1.2542067,-0.13770035,-1.0904963,9.74129,-0.29745272,0.92967147,0.71247554,-0.7746217,0.63328665,-0.31542966,-0.37191814,0.6009401,downstairs
0.25049555,9.121982,-0.29671192,1.1170809,0.3971548,0.5588097,-1.4160897,9.673446,-0.76780283,0.458825,0.6432334,-0.5232195,0.6705765,-0.29550606,-0.35969657,0.5775999,downstairs
-0.41544747,10.319721,-0.622497,1.3364525,0.639554,0.26867938,-1.4665264,9.660746,-0.83047265,0.46521658,0.6432334,-0.5892658,0.67680806,-0.29029843,-0.3569627,0.574661,downstairs
-0.1998544,9.969981,-0.9003725,1.3257601,0.41123676,0.4901992,-1.7910603,9.561725,-1.2393136,0.656964,0.6581471,-0.67981327,0.7059757,-0.26575318,-0.3452929,0.5583425,downstairs
0.16425833,10.017891,-1.2405305,2.3107257,0.6133766,0.33226275,-2.0956728,9.445529,-1.6001623,-0.049305722,0.6272544,-0.51682794,0.71912783,-0.25287697,-0.3401103,0.55066633,downstairs
0.7104274,10.209529,-1.5854794,2.7719636,1.0750456,-0.09717083,-2.1401854,9.433216,-1.6138266,-0.117482595,0.5910355,-0.26649097,0.7204611,-0.25004286,-0.33941454,0.5506471,downstairs
1.6686189,12.56668,1.26514,3.6130295,3.2701616,2.153492,-1.9114561,9.548545,-1.1584502,-1.7729021,0.24908592,0.6123514,0.71534705,-0.23115942,-0.32534593,0.5735799,downstairs
-0.1998544,8.46083,1.9550378,1.5023718,-0.71048546,2.113895,-1.3841822,9.708226,-0.069098055,-2.8679929,0.76999974,1.7926633,0.68861586,-0.22545159,-0.3195679,0.6106195,downstairs
-0.34837407,9.701688,-0.6895704,0.7696261,-1.1653414,0.47105736,-0.35809204,9.72025,1.2485577,-2.8871677,1.1417768,2.0813498,0.6611564,-0.22301082,-0.3083754,0.6465624,downstairs
-1.5700681,12.336714,-2.1412303,-0.64548767,4.081094,-4.0524735,-0.12621082,9.695484,1.4669861,-1.5875463,1.0363157,2.26351,0.5996805,-0.22648795,-0.23778147,0.72975785,downstairs
1.2374327,10.597596,2.410179,0.5491272,2.5365677,-1.7440417,1.0414946,9.588474,1.7739358,-0.49139008,0.25973856,2.7141163,0.58935696,-0.248622,-0.21236618,0.7387463,downstairs
0.8349923,7.540966,1.2316034,-1.441526,-0.9658251,-0.89483905,2.606516,9.176624,2.2728875,-0.29112053,1.7969139,2.1122425,0.5646184,-0.2573559,-0.12117655,0.77478397,downstairs
0.6864726,6.764831,-0.014045469,-1.901212,-2.2051177,-2.1655977,2.780193,9.0948925,2.392453,0.10089644,1.773478,0.9223431,0.5641362,-0.24709581,-0.0933814,0.78228766,downstairs
0.34152374,6.1467977,1.2268124,-2.4308972,-3.0888443,-1.5030245,2.5027153,9.185227,2.353381,0.58239555,1.1897136,-0.26009938,0.5716502,-0.22269449,-0.06346404,0.7871439,downstairs
0.9451843,6.0174417,1.8831736,-1.2906404,-3.100923,-0.43350244,2.3196576,9.242446,2.3166296,0.48652184,1.0235325,-1.3413419,0.5886073,-0.18945178,-0.055871002,0.7839183,downstairs
0.79666466,8.034434,0.5369146,-0.07288265,-2.6325169,-0.5411148,1.359753,9.479383,2.1125195,0.8582988,0.74123764,-1.5213715,0.6082016,-0.14638743,-0.06770755,0.777224,downstairs
1.6350821,8.757869,0.08656463,1.1149201,-0.71709156,-2.0543954,0.6107767,9.629672,1.7512153,0.8284714,0.38543966,-1.4936746,0.62420636,-0.119225845,-0.07731804,0.7682275,downstairs
1.1559864,8.590185,1.7873544,0.98846996,-0.900568,0.3179469,0.22982228,9.68709,1.5092585,0.681465,1.4166148,-0.6894006,0.6437917,-0.092636436,-0.09031993,0.7541837,downstairs
1.9273306,2.2421675,-0.9914007,2.0509105,-7.4010577,-2.3014278,-0.08914173,9.723325,1.2725594,-0.08232889,2.0089011,-0.15889937,0.65747106,-0.05526091,-0.07089525,0.7480989,downstairs
-7.046132,29.890781,-3.305433,-2.7760856,-10.4616165,6.202241,-0.22931533,9.692315,1.4754072,0.15309434,2.1559076,0.6986378,0.6494118,-0.0211888,-0.038609073,0.7591605,downstairs
9.310196,38.169556,13.232951,6.064912,29.544762,9.77593,0.22383897,9.752495,1.004555,0.08811327,-2.3885067,1.176941,0.66732115,-0.03385087,-0.031054901,0.743352,downstairs
-2.3941128,14.16686,-6.44351,-2.3216188,6.3737965,-9.0068245,0.54466456,9.601391,1.9201657,0.2979702,0.9915746,-0.7107059,0.6321879,-0.032530632,0.007154999,0.7740989,downstairs
1.1176589,10.928172,4.570901,-0.7363038,0.10604572,2.2826514,0.41321766,9.7327,1.1287987,0.27559966,-0.2675669,-0.2569036,0.66303205,-0.042406976,-0.014975932,0.7472388,downstairs
-0.34358314,6.328854,1.9167103,-1.0557821,-2.5636868,0.8490149,0.36817622,9.73845,1.0942693,0.16268171,-0.47529328,-0.3708868,0.6651354,-0.046293363,-0.02718517,0.74479043,downstairs
2.4064262,6.966051,4.41759,1.9760544,-2.577302,3.061772,0.42738843,9.704458,1.3458121,-1.5193695,-0.7181734,0.7700104,0.6564286,-0.059325114,-0.037383,0.7511222,downstairs
-1.3353112,11.4935055,0.0674008,-2.34173,1.6170759,-1.8884089,1.4783837,9.05938,3.451435,-1.7025948,0.07012163,1.8991897,0.5695887,-0.079098314,0.007318327,0.8180823,downstairs
4.294063,14.07104,3.291715,-0.5631795,6.960018,4.055114,1.8199503,8.886227,3.7273512,-0.9878029,0.374787,1.5231518,0.5378784,-0.09858468,0.05015634,0.83573455,downstairs
2.9238496,10.7604885,2.7886643,1.9897978,3.4798775,-2.050088,2.3609219,8.607457,4.0630193,0.72194505,-1.4329652,0.27679342,0.5314838,-0.103978865,0.05899785,0.83858967,downstairs
-0.1902725,7.2535086,4.0247316,-3.5562222,-2.3570423,-0.13765383,2.793134,8.704495,3.5497255,0.9808041,-0.48807645,0.056283858,0.5449933,-0.14157885,0.046518087,0.82509017,downstairs
-1.0813905,6.122843,1.2220215,-3.7076924,-2.6937885,-1.6131532,2.5551555,8.964377,3.046557,1.7680337,-0.38474587,-1.4808915,0.56806684,-0.1364674,0.038702693,0.81066567,downstairs
3.3741996,5.5000186,1.054338,1.9843123,-4.4991617,-1.6594317,1.4884206,9.444038,2.1829145,1.886278,0.4482902,-3.0138056,0.6112403,-0.107281215,-0.004394718,0.78412795,downstairs
3.8485043,-0.7905084,-2.419106,3.617524,-6.023094,0.12314415,0.25775164,9.738376,1.126057,1.2226188,2.084535,-0.38580048,0.6531604,-0.05243186,-0.035018094,0.7545901,downstairs
-6.6053643,1.5235238,29.526997,-2.933421,-10.444154,9.109397,0.35096192,9.7372,1.1109266,-1.6258959,-1.4702494,0.27359763,0.6658218,-0.032963242,-0.011416756,0.74529487,downstairs
5.4870114,46.826817,15.345763,7.778882,26.080467,17.29661,0.98060626,9.701649,1.0425034,-0.44132268,-1.8068726,1.3367306,0.6664859,-0.057785414,0.004647233,0.74326026,downstairs
2.114178,14.248305,-3.6695457,2.3166707,1.9744959,-9.206534,1.4230057,9.523823,1.8553259,-0.721487,1.3250021,-0.81510174,0.6329163,-0.069438435,0.030098649,0.7705124,downstairs
4.418628,13.290114,3.401907,2.8705218,3.4224005,4.2479467,1.0707387,9.616607,1.5952362,0.9509767,-0.8204387,-0.2941878,0.6460356,-0.056108348,0.0181157,0.7610267,downstairs
2.219579,6.4055095,3.0952857,1.9127939,-3.2558193,2.008461,0.9128213,9.680371,1.2757595,-0.17500682,-0.7149776,-0.20683622,0.65800583,-0.057568576,0.002656088,0.7508043,downstairs
0.77270985,6.06056,5.7494755,-0.7687928,-2.9678993,4.073824,0.96484154,9.649419,1.4588279,-2.1414833,-0.40179008,1.27388,0.6461198,-0.069887996,-0.003268625,0.7600225,downstairs
-2.0060453,10.324512,-1.0057735,-3.6117,0.6248026,-2.7036667,1.7008644,9.231647,2.8379858,-2.5825024,0.2927617,1.6733539,0.59796685,-0.09172021,0.013781657,0.7961364,downstairs
2.3920534,13.505708,6.209408,2.5079195,6.108033,-2.184919,2.3501651,8.805974,3.6196575,-0.56808907,0.9138103,1.710638,0.55258286,-0.112165675,0.042804807,0.8247659,downstairs
3.9682782,10.185574,3.061749,1.74119,3.1754103,-1.9983207,3.0130956,8.4364805,3.9896657,0.21381436,-0.4220301,0.39290714,0.5286646,-0.1311985,0.081510134,0.8346597,downstairs
